timestamp,src_port,dst_port,payload_length
1658963391.978922,0,0,140
1658963391.978949,0,0,140
1658963391.979420,0,0,188
1658963391.979446,0,0,188
1658963391.983978,0,0,144
1658963391.986725,0,0,144
1658963391.986751,0,0,144
1658963391.987201,0,0,92
1658963391.989324,0,0,176
1658963391.992273,0,0,176
1658963391.992300,0,0,176
1658963391.999813,0,0,140
1658963392.006288,0,0,140
1658963392.008933,0,0,140
1658963392.008956,0,0,140
1658963392.009674,0,0,176
1658963392.012663,0,0,176
1658963392.012690,0,0,176
1658963392.013648,0,0,92
1658963392.023570,0,0,136
1658963392.029154,0,0,172
1658963392.029154,0,0,144
1658963392.031958,0,0,112
1658963392.031988,0,0,172
1658963392.031992,0,0,172
1658963392.040455,0,0,168
1658963392.040814,0,0,140
1658963392.043127,0,0,168
1658963392.046259,0,0,136
1658963392.048775,0,0,112
1658963392.049322,0,0,184
1658963392.052211,0,0,184
1658963392.052238,0,0,184
1658963392.057268,0,0,136
1658963392.064089,0,0,140
1658963392.066939,0,0,112
1658963392.070206,0,0,192
1658963392.073073,0,0,192
1658963392.073099,0,0,192
1658963392.081074,0,0,136
1658963392.087444,0,0,140
1658963392.089525,0,0,212
1658963392.092485,0,0,212
1658963392.092535,0,0,212
1658963392.099344,0,0,140
1658963392.104248,0,0,136
1658963392.109092,0,0,188
1658963392.112094,0,0,188
1658963392.112121,0,0,188
1658963392.116171,0,0,136
1658963392.122701,0,0,140
1658963392.127375,0,0,168
1658963392.128920,0,0,192
1658963392.130116,0,0,168
1658963392.131693,0,0,192
1658963392.131719,0,0,192
1658963392.132617,0,0,116
1658963392.134899,0,0,168
1658963392.137842,0,0,168
1658963392.138969,0,0,136
1658963392.145757,0,0,136
1658963392.148771,0,0,184
1658963392.151754,0,0,184
1658963392.151781,0,0,112
1658963392.151785,0,0,184
1658963392.162646,0,0,136
1658963392.165479,0,0,112
1658963392.168751,0,0,136
1658963392.168751,0,0,192
1658963392.171702,0,0,192
1658963392.171728,0,0,112
1658963392.171732,0,0,192
1658963392.180413,0,0,136
1658963392.185365,0,0,136
1658963392.186314,0,0,116
1658963392.190006,0,0,184
1658963392.193008,0,0,184
1658963392.193035,0,0,184
1658963392.196813,0,0,136
1658963392.201936,0,0,116
1658963392.203539,0,0,136
1658963392.208978,0,0,188
1658963392.212104,0,0,188
1658963392.212129,0,0,188
1658963392.219926,0,0,140
1658963392.222945,0,0,140
1658963392.222973,0,0,140
1658963392.226895,0,0,136
1658963392.228648,0,0,172
1658963392.231350,0,0,172
1658963392.231377,0,0,172
1658963392.243653,0,0,144
1658963392.246695,0,0,144
1658963392.246721,0,0,144
1658963392.248914,0,0,148
1658963392.250741,0,0,136
1658963392.251386,0,0,112
1658963392.253299,0,0,136
1658963392.253326,0,0,136
1658963392.255744,0,0,148
1658963392.258699,0,0,148
1658963392.258726,0,0,148
1658963392.261807,0,0,152
1658963392.264662,0,0,152
1658963392.264689,0,0,152
1658963392.268639,0,0,144
1658963392.277886,0,0,152
1658963392.280896,0,0,112
1658963392.280918,0,0,152
1658963392.280922,0,0,152
1658963392.285602,0,0,144
1658963392.288491,0,0,112
1658963392.288543,0,0,144
1658963392.288548,0,0,144
1658963392.289036,0,0,140
1658963392.301477,0,0,148
1658963392.304490,0,0,148
1658963392.304539,0,0,148
1658963392.307943,0,0,148
1658963392.308492,0,0,140
1658963392.310752,0,0,148
1658963392.310778,0,0,148
1658963392.319601,0,0,144
1658963392.322421,0,0,144
1658963392.322447,0,0,144
1658963392.324970,0,0,144
1658963392.327956,0,0,144
1658963392.327982,0,0,144
1658963392.328643,0,0,140
1658963392.336521,0,0,144
1658963392.339494,0,0,144
1658963392.339543,0,0,144
1658963392.342919,0,0,152
1658963392.345718,0,0,152
1658963392.345744,0,0,152
1658963392.349700,0,0,140
1658963392.352630,0,0,112
1658963392.359930,0,0,144
1658963392.362755,0,0,144
1658963392.362781,0,0,144
1658963392.366117,0,0,144
1658963392.368965,0,0,144
1658963392.368975,0,0,136
1658963392.368992,0,0,144
1658963392.382359,0,0,144
1658963392.385208,0,0,112
1658963392.389081,0,0,144
1658963392.389081,0,0,136
1658963392.392013,0,0,144
1658963392.392039,0,0,112
1658963392.392044,0,0,144
1658963392.401220,0,0,144
1658963392.405670,0,0,140
1658963392.408835,0,0,140
1658963392.408862,0,0,140
1658963392.409012,0,0,136
1658963392.411779,0,0,92
1658963392.417858,0,0,140
1658963392.424364,0,0,140
1658963392.428783,0,0,136
1658963392.443027,0,0,136
1658963392.447314,0,0,140
1658963392.448942,0,0,136
1658963392.459421,0,0,140
1658963392.463830,0,0,136
1658963392.468987,0,0,136
1658963392.471890,0,0,112
1658963392.475814,0,0,136
1658963392.482009,0,0,140
1658963392.489696,0,0,136
1658963392.498632,0,0,140
1658963392.501567,0,0,140
1658963392.501595,0,0,112
1658963392.501599,0,0,140
1658963392.505547,0,0,140
1658963392.508358,0,0,112
1658963392.508417,0,0,136
1658963392.522138,0,0,140
1658963392.528615,0,0,136
1658963392.528718,0,0,140
1658963392.540165,0,0,140
1658963392.546051,0,0,136
1658963392.548624,0,0,136
1658963392.556820,0,0,136
1658963392.563226,0,0,140
1658963392.568610,0,0,136
1658963392.571201,0,0,112
1658963392.579746,0,0,136
1658963392.584812,0,0,140
1658963392.586627,0,0,140
1658963392.587449,0,0,112
1658963392.587478,0,0,112
1658963392.593982,0,0,136
1658963392.603103,0,0,136
1658963392.606063,0,0,112
1658963392.610002,0,0,140
1658963392.612725,0,0,112
1658963392.614860,0,0,136
1658963392.615433,0,0,136
1658963392.621289,0,0,140
1658963392.632865,0,0,116
1658963392.634946,0,0,136
1658963392.638078,0,0,136
1658963392.644529,0,0,140
1658963392.654727,0,0,136
1658963392.660944,0,0,136
1658963392.667735,0,0,140
1658963392.674777,0,0,136
1658963392.677706,0,0,112
1658963392.679282,0,0,140
1658963392.684363,0,0,136
1658963392.686765,0,0,116
1658963392.694294,0,0,136
1658963392.694530,0,0,180
1658963392.696542,0,0,128
1658963392.696543,0,0,136
1658963392.702019,0,0,116
1658963392.702841,0,0,140
1658963392.714492,0,0,136
1658963392.719042,0,0,136
1658963392.721835,0,0,112
1658963392.725886,0,0,140
1658963392.728755,0,0,112
1658963392.734629,0,0,136
1658963392.742408,0,0,136
1658963392.749176,0,0,140
1658963392.754529,0,0,136
1658963392.760555,0,0,140
1658963392.765687,0,0,136
1658963392.774638,0,0,136
1658963392.774756,0,0,180
1658963392.777076,0,0,112
1658963392.777660,0,0,128
1658963392.777661,0,0,136
1658963392.783985,0,0,140
1658963392.794555,0,0,136
1658963392.800391,0,0,136
1658963392.801936,0,0,92
1658963392.807190,0,0,140
1658963392.814386,0,0,136
1658963392.815490,0,0,180
1658963392.817649,0,0,128
1658963392.819127,0,0,140
1658963392.823461,0,0,136
1658963392.826480,0,0,112
1658963392.834289,0,0,136
1658963392.835545,0,0,136
1658963392.841949,0,0,140
1658963392.844973,0,0,112
1658963392.854175,0,0,136
1658963392.858629,0,0,136
1658963392.865041,0,0,140
1658963392.877579,0,0,136
1658963392.880563,0,0,112
1658963392.881462,0,0,136
1658963392.888141,0,0,140
1658963392.888142,0,0,136
1658963392.899972,0,0,140
1658963392.904908,0,0,136
1658963392.909578,0,0,136
1658963392.916366,0,0,136
1658963392.920238,0,0,92
1658963392.922877,0,0,140
1658963392.929201,0,0,136
1658963392.932162,0,0,136
1658963392.932189,0,0,136
1658963392.939652,0,0,136
1658963392.942584,0,0,112
1658963392.946498,0,0,140
1658963392.948696,0,0,168
1658963392.949325,0,0,112
1658963392.951401,0,0,168
1658963392.951428,0,0,168
1658963392.962974,0,0,136
1658963392.969251,0,0,204
1658963392.969680,0,0,140
1658963392.972227,0,0,204
1658963392.972253,0,0,204
1658963392.974679,0,0,136
1658963392.981045,0,0,140
1658963392.988974,0,0,204
1658963392.992138,0,0,204
1658963392.992164,0,0,204
1658963392.992168,0,0,112
1658963392.997698,0,0,136
1658963393.004613,0,0,140
1658963393.009097,0,0,200
1658963393.009097,0,0,164
1658963393.009189,0,0,372
1658963393.011445,0,0,88
1658963393.011469,0,0,88
1658963393.012218,0,0,124
1658963393.014816,0,0,200
1658963393.014846,0,0,736
1658963393.014851,0,0,200
1658963393.016424,0,0,88
1658963393.019346,0,0,124
1658963393.021041,0,0,136
1658963393.021409,0,0,88
1658963393.027401,0,0,140
1658963393.029462,0,0,192
1658963393.032642,0,0,192
1658963393.032668,0,0,192
1658963393.039463,0,0,140
1658963393.043872,0,0,136
1658963393.046712,0,0,112
1658963393.049559,0,0,184
1658963393.052418,0,0,184
1658963393.052446,0,0,184
1658963393.056467,0,0,136
1658963393.062187,0,0,140
1658963393.065193,0,0,112
1658963393.069120,0,0,192
1658963393.072817,0,0,192
1658963393.072843,0,0,192
1658963393.079352,0,0,136
1658963393.085572,0,0,140
1658963393.088372,0,0,140
1658963393.088398,0,0,140
1658963393.089257,0,0,184
1658963393.092061,0,0,112
1658963393.092257,0,0,184
1658963393.092274,0,0,184
1658963393.102127,0,0,136
1658963393.108782,0,0,176
1658963393.111626,0,0,176
1658963393.111654,0,0,176
1658963393.114609,0,0,144
1658963393.120355,0,0,140
1658963393.125314,0,0,148
1658963393.128243,0,0,148
1658963393.128270,0,0,148
1658963393.128804,0,0,192
1658963393.131577,0,0,192
1658963393.131595,0,0,192
1658963393.133054,0,0,116
1658963393.137046,0,0,144
1658963393.139958,0,0,144
1658963393.139985,0,0,144
1658963393.144413,0,0,140
1658963393.149927,0,0,200
1658963393.152937,0,0,200
1658963393.152964,0,0,200
1658963393.161100,0,0,136
1658963393.163985,0,0,112
1658963393.166788,0,0,140
1658963393.168697,0,0,172
1658963393.169547,0,0,112
1658963393.171563,0,0,172
1658963393.171591,0,0,172
1658963393.178739,0,0,140
1658963393.183755,0,0,140
1658963393.186566,0,0,140
1658963393.186593,0,0,140
1658963393.186597,0,0,116
1658963393.188972,0,0,172
1658963393.191998,0,0,172
1658963393.192023,0,0,172
1658963393.196007,0,0,144
1658963393.202125,0,0,140
1658963393.202293,0,0,116
1658963393.209088,0,0,192
1658963393.211964,0,0,112
1658963393.211990,0,0,192
1658963393.211994,0,0,192
1658963393.218413,0,0,136
1658963393.225028,0,0,140
1658963393.228998,0,0,196
1658963393.231944,0,0,196
1658963393.231970,0,0,196
1658963393.241236,0,0,136
1658963393.247993,0,0,140
1658963393.250867,0,0,140
1658963393.250894,0,0,140
1658963393.252660,0,0,116
1658963393.255460,0,0,192
1658963393.258150,0,0,192
1658963393.258176,0,0,192
1658963393.261109,0,0,144
1658963393.263935,0,0,144
1658963393.263961,0,0,144
1658963393.264641,0,0,144
1658963393.267430,0,0,144
1658963393.267456,0,0,112
1658963393.267460,0,0,144
1658963393.269650,0,0,180
1658963393.272409,0,0,180
1658963393.272438,0,0,180
1658963393.276544,0,0,144
1658963393.279391,0,0,144
1658963393.279417,0,0,144
1658963393.283000,0,0,144
1658963393.285656,0,0,112
1658963393.289308,0,0,192
1658963393.292300,0,0,192
1658963393.292327,0,0,192
1658963393.299284,0,0,140
1658963393.306008,0,0,140
1658963393.309151,0,0,192
1658963393.312019,0,0,112
1658963393.312045,0,0,192
1658963393.312049,0,0,192
1658963393.322936,0,0,136
1658963393.329064,0,0,212
1658963393.329109,0,0,140
1658963393.332207,0,0,212
1658963393.332233,0,0,212
1658963393.334558,0,0,136
1658963393.341410,0,0,140
1658963393.344391,0,0,92
1658963393.348784,0,0,184
1658963393.351738,0,0,184
1658963393.351764,0,0,184
1658963393.357528,0,0,136
1658963393.364605,0,0,140
1658963393.368910,0,0,180
1658963393.371821,0,0,180
1658963393.371848,0,0,180
1658963393.380727,0,0,136
1658963393.383625,0,0,112
1658963393.388225,0,0,140
1658963393.389653,0,0,180
1658963393.390776,0,0,112
1658963393.391386,0,0,92
1658963393.392301,0,0,180
1658963393.392328,0,0,180
1658963393.399901,0,0,140
1658963393.404001,0,0,136
1658963393.409177,0,0,188
1658963393.411915,0,0,112
1658963393.411941,0,0,188
1658963393.411948,0,0,188
1658963393.416602,0,0,136
1658963393.422718,0,0,140
1658963393.428824,0,0,184
1658963393.431645,0,0,184
1658963393.431672,0,0,184
1658963393.439112,0,0,136
1658963393.445650,0,0,140
1658963393.448557,0,0,140
1658963393.448586,0,0,140
1658963393.449423,0,0,180
1658963393.452306,0,0,180
1658963393.452332,0,0,180
1658963393.462258,0,0,140
1658963393.465213,0,0,140
1658963393.465239,0,0,140
1658963393.468720,0,0,144
1658963393.468720,0,0,176
1658963393.471742,0,0,176
1658963393.471769,0,0,176
1658963393.471773,0,0,144
1658963393.471777,0,0,144
1658963393.480362,0,0,148
1658963393.483138,0,0,148
1658963393.483164,0,0,148
1658963393.485987,0,0,144
1658963393.488683,0,0,188
1658963393.488894,0,0,144
1658963393.488920,0,0,144
1658963393.488924,0,0,112
1658963393.491436,0,0,188
1658963393.491463,0,0,188
1658963393.497110,0,0,152
1658963393.499990,0,0,152
1658963393.500019,0,0,152
1658963393.503853,0,0,156
1658963393.506662,0,0,112
1658963393.506689,0,0,156
1658963393.506693,0,0,156
1658963393.509267,0,0,192
1658963393.512122,0,0,112
1658963393.512149,0,0,192
1658963393.512153,0,0,192
1658963393.523108,0,0,144
1658963393.526030,0,0,144
1658963393.526057,0,0,144
1658963393.527097,0,0,152
1658963393.528785,0,0,188
1658963393.529698,0,0,152
1658963393.529725,0,0,152
1658963393.531358,0,0,188
1658963393.531385,0,0,188
1658963393.538648,0,0,148
1658963393.542238,0,0,148
1658963393.542266,0,0,148
1658963393.544172,0,0,148
1658963393.546941,0,0,148
1658963393.546967,0,0,148
1658963393.549138,0,0,192
1658963393.552016,0,0,192
1658963393.552042,0,0,192
1658963393.555333,0,0,148
1658963393.558110,0,0,148
1658963393.558137,0,0,148
1658963393.561707,0,0,140
1658963393.564457,0,0,140
1658963393.564484,0,0,140
1658963393.571975,0,0,184
1658963393.574928,0,0,184
1658963393.574954,0,0,184
1658963393.578286,0,0,140
1658963393.581043,0,0,140
1658963393.581070,0,0,140
1658963393.585340,0,0,144
1658963393.589046,0,0,196
1658963393.591962,0,0,196
1658963393.591988,0,0,196
1658963393.601175,0,0,140
1658963393.604153,0,0,112
1658963393.607900,0,0,140
1658963393.608980,0,0,188
1658963393.610494,0,0,112
1658963393.611332,0,0,188
1658963393.611356,0,0,188
1658963393.619756,0,0,140
1658963393.624543,0,0,136
1658963393.629061,0,0,176
1658963393.631935,0,0,112
1658963393.631961,0,0,176
1658963393.631965,0,0,176
1658963393.632822,0,0,116
1658963393.636629,0,0,136
1658963393.643295,0,0,140
1658963393.648411,0,0,172
1658963393.651228,0,0,172
1658963393.651254,0,0,172
1658963393.659760,0,0,136
1658963393.666656,0,0,140
1658963393.668729,0,0,176
1658963393.669527,0,0,140
1658963393.669551,0,0,140
1658963393.671627,0,0,176
1658963393.671655,0,0,176
1658963393.682534,0,0,140
1658963393.685577,0,0,140
1658963393.685604,0,0,140
1658963393.687071,0,0,116
1658963393.689043,0,0,144
1658963393.690407,0,0,176
1658963393.691993,0,0,144
1658963393.692019,0,0,144
1658963393.693110,0,0,176
1658963393.693137,0,0,176
1658963393.700855,0,0,140
1658963393.702388,0,0,116
1658963393.705633,0,0,144
1658963393.708648,0,0,112
1658963393.708674,0,0,144
1658963393.708678,0,0,144
1658963393.708944,0,0,188
1658963393.711785,0,0,188
1658963393.711812,0,0,188
1658963393.717246,0,0,140
1658963393.724497,0,0,136
1658963393.727293,0,0,112
1658963393.728636,0,0,168
1658963393.731627,0,0,168
1658963393.731653,0,0,168
1658963393.740547,0,0,136
1658963393.747220,0,0,140
1658963393.749116,0,0,152
1658963393.752026,0,0,112
1658963393.752053,0,0,152
1658963393.752057,0,0,152
1658963393.759243,0,0,140
1658963393.763988,0,0,136
1658963393.771377,0,0,188
1658963393.774339,0,0,188
1658963393.774368,0,0,188
1658963393.775746,0,0,136
1658963393.782273,0,0,140
1658963393.789032,0,0,188
1658963393.791838,0,0,188
1658963393.791864,0,0,188
1658963393.798534,0,0,136
1658963393.805827,0,0,140
1658963393.808837,0,0,184
1658963393.811720,0,0,184
1658963393.811746,0,0,184
1658963393.817749,0,0,164
1658963393.817749,0,0,372
1658963393.820252,0,0,88
1658963393.820277,0,0,88
1658963393.821077,0,0,124
1658963393.821720,0,0,136
1658963393.823720,0,0,736
1658963393.824372,0,0,112
1658963393.825767,0,0,88
1658963393.827824,0,0,124
1658963393.828652,0,0,164
1658963393.828652,0,0,372
1658963393.829143,0,0,136
1658963393.829759,0,0,88
1658963393.830143,0,0,192
1658963393.830826,0,0,88
1658963393.830856,0,0,88
1658963393.831124,0,0,124
1658963393.833024,0,0,192
1658963393.833054,0,0,192
1658963393.833058,0,0,112
1658963393.833068,0,0,736
1658963393.834551,0,0,88
1658963393.837047,0,0,124
1658963393.839142,0,0,88
1658963393.840443,0,0,136
1658963393.847084,0,0,136
1658963393.848470,0,0,184
1658963393.851351,0,0,184
1658963393.851378,0,0,184
1658963393.856752,0,0,136
1658963393.863392,0,0,136
1658963393.868975,0,0,152
1658963393.871871,0,0,112
1658963393.871898,0,0,152
1658963393.871902,0,0,152
1658963393.879847,0,0,136
1658963393.886414,0,0,136
1658963393.888650,0,0,164
1658963393.891868,0,0,164
1658963393.891895,0,0,164
1658963393.898484,0,0,140
1658963393.901307,0,0,140
1658963393.901333,0,0,140
1658963393.903250,0,0,136
1658963393.913183,0,0,204
1658963393.915300,0,0,144
1658963393.916001,0,0,204
1658963393.916028,0,0,204
1658963393.918125,0,0,144
1658963393.918151,0,0,144
1658963393.922121,0,0,144
1658963393.925089,0,0,144
1658963393.925115,0,0,144
1658963393.929376,0,0,192
1658963393.932641,0,0,192
1658963393.932670,0,0,192
1658963393.937872,0,0,140
1658963393.940570,0,0,112
1658963393.940596,0,0,140
1658963393.940600,0,0,140
1658963393.945208,0,0,140
1658963393.948228,0,0,112
1658963393.948254,0,0,140
1658963393.948258,0,0,140
1658963393.948499,0,0,184
1658963393.951244,0,0,184
1658963393.951271,0,0,184
1658963393.961407,0,0,144
1658963393.964368,0,0,144
1658963393.964396,0,0,144
1658963393.968313,0,0,144
1658963393.968443,0,0,192
1658963393.971121,0,0,144
1658963393.971148,0,0,144
1658963393.971152,0,0,192
1658963393.971155,0,0,192
1658963393.971158,0,0,112
1658963393.979699,0,0,144
1658963393.984565,0,0,140
1658963393.990422,0,0,192
1658963393.993343,0,0,192
1658963393.993367,0,0,192
1658963393.996047,0,0,136
1658963394.003105,0,0,140
1658963394.008613,0,0,176
1658963394.011475,0,0,176
1658963394.011499,0,0,176
1658963394.019344,0,0,136
1658963394.025837,0,0,140
1658963394.028932,0,0,184
1658963394.031789,0,0,184
1658963394.031813,0,0,184
1658963394.043105,0,0,136
1658963394.045688,0,0,112
1658963394.049568,0,0,184
1658963394.052443,0,0,184
1658963394.052467,0,0,184
1658963394.052735,0,0,140
1658963394.055501,0,0,112
1658963394.061064,0,0,140
1658963394.065900,0,0,136
1658963394.069131,0,0,184
1658963394.072098,0,0,184
1658963394.072123,0,0,184
1658963394.072129,0,0,112
1658963394.077811,0,0,136
1658963394.084702,0,0,140
1658963394.089745,0,0,172
1658963394.092775,0,0,172
1658963394.092799,0,0,172
1658963394.101415,0,0,136
1658963394.107612,0,0,140
1658963394.109345,0,0,184
1658963394.112340,0,0,184
1658963394.112364,0,0,184
1658963394.120682,0,0,140
1658963394.123815,0,0,136
1658963394.128560,0,0,184
1658963394.131551,0,0,184
1658963394.131573,0,0,184
1658963394.133106,0,0,116
1658963394.135911,0,0,136
1658963394.138120,0,0,92
1658963394.142610,0,0,140
1658963394.148820,0,0,192
1658963394.151870,0,0,192
1658963394.151895,0,0,192
1658963394.158299,0,0,136
1658963394.161169,0,0,112
1658963394.165207,0,0,140
1658963394.168126,0,0,112
1658963394.169867,0,0,168
1658963394.173016,0,0,168
1658963394.173042,0,0,168
1658963394.173046,0,0,112
1658963394.181480,0,0,136
1658963394.187543,0,0,116
1658963394.188238,0,0,140
1658963394.189390,0,0,180
1658963394.192242,0,0,180
1658963394.192268,0,0,180
1658963394.200356,0,0,140
1658963394.202796,0,0,116
1658963394.204750,0,0,136
1658963394.208882,0,0,212
1658963394.211947,0,0,212
1658963394.211973,0,0,212
1658963394.216324,0,0,136
1658963394.222217,0,0,92
1658963394.223107,0,0,140
1658963394.229123,0,0,192
1658963394.232165,0,0,192
1658963394.232192,0,0,192
1658963394.239552,0,0,136
1658963394.246230,0,0,140
1658963394.248415,0,0,188
1658963394.251459,0,0,188
1658963394.251486,0,0,188
1658963394.263016,0,0,136
1658963394.265976,0,0,112
1658963394.269611,0,0,140
1658963394.271802,0,0,196
1658963394.272290,0,0,112
1658963394.274438,0,0,196
1658963394.274463,0,0,112
1658963394.274467,0,0,196
1658963394.275894,0,0,136
1658963394.281731,0,0,140
1658963394.292996,0,0,180
1658963394.295950,0,0,180
1658963394.295977,0,0,180
1658963394.297716,0,0,136
1658963394.305560,0,0,140
1658963394.312701,0,0,168
1658963394.315683,0,0,168
1658963394.315707,0,0,168
1658963394.320980,0,0,136
1658963394.327701,0,0,140
1658963394.333151,0,0,148
1658963394.336023,0,0,148
1658963394.336047,0,0,148
1658963394.340648,0,0,140
1658963394.343668,0,0,140
1658963394.343691,0,0,140
1658963394.344387,0,0,140
1658963394.347326,0,0,140
1658963394.347349,0,0,140
1658963394.353087,0,0,156
1658963394.356066,0,0,156
1658963394.356089,0,0,156
1658963394.356749,0,0,152
1658963394.359620,0,0,152
1658963394.359644,0,0,152
1658963394.362452,0,0,144
1658963394.365438,0,0,144
1658963394.365461,0,0,144
1658963394.372536,0,0,188
1658963394.375589,0,0,112
1658963394.375613,0,0,188
1658963394.375617,0,0,188
1658963394.378844,0,0,144
1658963394.381708,0,0,112
1658963394.381734,0,0,144
1658963394.381738,0,0,144
1658963394.387358,0,0,148
1658963394.390360,0,0,112
1658963394.390384,0,0,148
1658963394.390388,0,0,148
1658963394.393184,0,0,196
1658963394.396225,0,0,196
1658963394.396248,0,0,196
1658963394.402362,0,0,148
1658963394.405209,0,0,148
1658963394.405231,0,0,148
1658963394.409045,0,0,144
1658963394.412089,0,0,144
1658963394.412112,0,0,144
1658963394.412837,0,0,184
1658963394.415957,0,0,184
1658963394.415983,0,0,184
1658963394.421659,0,0,140
1658963394.425634,0,0,144
1658963394.432301,0,0,180
1658963394.435283,0,0,180
1658963394.435310,0,0,180
1658963394.437703,0,0,136
1658963394.443691,0,0,136
1658963394.452445,0,0,180
1658963394.455382,0,0,180
1658963394.455408,0,0,180
1658963394.460545,0,0,140
1658963394.463488,0,0,140
1658963394.463537,0,0,140
1658963394.465464,0,0,92
1658963394.467381,0,0,140
1658963394.473427,0,0,180
1658963394.476261,0,0,112
1658963394.476290,0,0,180
1658963394.476299,0,0,180
1658963394.478859,0,0,140
1658963394.483651,0,0,140
1658963394.486574,0,0,112
1658963394.492764,0,0,176
1658963394.495677,0,0,140
1658963394.495716,0,0,176
1658963394.495742,0,0,176
1658963394.498310,0,0,140
1658963394.498336,0,0,140
1658963394.501837,0,0,140
1658963394.504738,0,0,140
1658963394.504764,0,0,112
1658963394.504768,0,0,140
1658963394.512722,0,0,188
1658963394.515668,0,0,188
1658963394.515694,0,0,188
1658963394.518558,0,0,140
1658963394.521337,0,0,140
1658963394.521359,0,0,140
1658963394.525188,0,0,140
1658963394.528076,0,0,140
1658963394.528102,0,0,140
1658963394.533472,0,0,180
1658963394.536347,0,0,180
1658963394.536374,0,0,180
1658963394.542065,0,0,168
1658963394.543663,0,0,140
1658963394.544920,0,0,168
1658963394.548475,0,0,144
1658963394.554880,0,0,172
1658963394.557762,0,0,172
1658963394.557789,0,0,172
1658963394.559826,0,0,140
1658963394.564696,0,0,136
1658963394.566238,0,0,116
1658963394.573403,0,0,192
1658963394.576281,0,0,112
1658963394.576308,0,0,192
1658963394.576312,0,0,192
1658963394.577109,0,0,136
1658963394.583103,0,0,140
1658963394.593138,0,0,192
1658963394.596484,0,0,192
1658963394.596533,0,0,192
1658963394.599426,0,0,136
1658963394.602300,0,0,112
1658963394.606368,0,0,140
1658963394.609868,0,0,112
1658963394.612814,0,0,172
1658963394.615703,0,0,172
1658963394.615728,0,0,172
1658963394.622680,0,0,136
1658963394.629613,0,0,140
1658963394.629932,0,0,168
1658963394.632244,0,0,168
1658963394.633096,0,0,172
1658963394.633472,0,0,116
1658963394.634747,0,0,136
1658963394.635450,0,0,172
1658963394.635477,0,0,172
1658963394.641330,0,0,140
1658963394.646686,0,0,168
1658963394.649496,0,0,168
1658963394.657678,0,0,172
1658963394.658143,0,0,136
1658963394.660556,0,0,172
1658963394.660581,0,0,172
1658963394.664341,0,0,140
1658963394.673550,0,0,192
1658963394.676407,0,0,112
1658963394.676434,0,0,192
1658963394.676438,0,0,192
1658963394.681068,0,0,136
1658963394.687582,0,0,116
1658963394.688219,0,0,140
1658963394.692305,0,0,176
1658963394.695148,0,0,176
1658963394.695174,0,0,176
1658963394.699611,0,0,140
1658963394.703104,0,0,116
1658963394.703772,0,0,136
1658963394.706683,0,0,112
1658963394.712829,0,0,168
1658963394.715713,0,0,168
1658963394.715739,0,0,168
1658963394.715904,0,0,136
1658963394.722301,0,0,140
1658963394.724951,0,0,112
1658963394.732582,0,0,204
1658963394.735579,0,0,204
1658963394.735606,0,0,204
1658963394.738550,0,0,136
1658963394.745714,0,0,140
1658963394.752860,0,0,188
1658963394.755718,0,0,188
1658963394.755745,0,0,188
1658963394.762056,0,0,136
1658963394.768988,0,0,140
1658963394.775338,0,0,188
1658963394.777979,0,0,112
1658963394.778006,0,0,188
1658963394.778010,0,0,188
1658963394.780717,0,0,140
1658963394.785055,0,0,136
1658963394.789132,0,0,116
1658963394.792959,0,0,172
1658963394.795957,0,0,172
1658963394.795986,0,0,172
1658963394.796877,0,0,136
1658963394.804118,0,0,140
1658963394.812711,0,0,156
1658963394.815453,0,0,156
1658963394.815480,0,0,156
1658963394.819950,0,0,136
1658963394.822704,0,0,112
1658963394.827203,0,0,140
1658963394.829877,0,0,112
1658963394.832242,0,0,180
1658963394.835281,0,0,180
1658963394.835308,0,0,180
1658963394.838960,0,0,140
1658963394.843268,0,0,136
1658963394.852328,0,0,188
1658963394.855271,0,0,188
1658963394.855290,0,0,188
1658963394.855351,0,0,136
1658963394.862281,0,0,140
1658963394.873181,0,0,192
1658963394.876121,0,0,192
1658963394.876148,0,0,192
1658963394.877829,0,0,136
1658963394.880754,0,0,116
1658963394.885015,0,0,140
1658963394.890464,0,0,92
1658963394.893011,0,0,196
1658963394.896010,0,0,112
1658963394.896036,0,0,196
1658963394.896040,0,0,196
1658963394.901555,0,0,136
1658963394.908132,0,0,140
1658963394.914026,0,0,188
1658963394.916958,0,0,188
1658963394.916985,0,0,188
1658963394.920377,0,0,140
1658963394.924757,0,0,136
1658963394.927497,0,0,112
1658963394.936305,0,0,136
1658963394.936853,0,0,192
1658963394.939557,0,0,192
1658963394.939582,0,0,192
1658963394.943205,0,0,140
1658963394.946045,0,0,112
1658963394.948759,0,0,184
1658963394.951611,0,0,184
1658963394.951639,0,0,184
1658963394.959467,0,0,136
1658963394.966761,0,0,140
1658963394.968532,0,0,188
1658963394.971288,0,0,188
1658963394.971311,0,0,188
1658963394.982542,0,0,136
1658963394.988687,0,0,176
1658963394.989144,0,0,140
1658963394.991598,0,0,176
1658963394.991622,0,0,176
1658963394.994613,0,0,136
1658963394.998086,0,0,140
1658963395.002767,0,0,112
1658963395.003774,0,0,112
1658963395.003887,0,0,140
1658963395.009189,0,0,180
1658963395.011469,0,0,180
1658963395.011492,0,0,180
1658963395.011496,0,0,112
1658963395.017797,0,0,136
1658963395.024850,0,0,116
1658963395.026785,0,0,140
1658963395.028379,0,0,180
